36.330000000,0.100000000,47
36.480000000,0.270000000,59
36.480000000,0.270000000,66
36.800000000,0.130000000,56
36.800000000,0.130000000,63
36.980000000,0.270000000,36
36.980000000,0.270000000,43
36.980000000,0.270000000,47
37.300000000,0.120000000,55
37.470000000,0.140000000,31
37.470000000,0.140000000,52
37.660000000,0.080000000,53
37.790000000,0.110000000,53
38.280000000,0.120000000,30
38.000000000,0.400000000,42
38.450000000,0.240000000,42
38.450000000,0.240000000,53
38.450000000,0.240000000,60
38.450000000,0.240000000,67
38.740000000,0.180000000,47
39.260000000,0.120000000,47
39.430000000,0.270000000,60
39.430000000,0.270000000,88
39.750000000,0.110000000,46
39.910000000,0.280000000,46
40.240000000,0.150000000,59
40.440000000,0.260000000,59
40.440000000,0.260000000,60
40.440000000,0.260000000,75
40.440000000,0.260000000,82
40.930000000,0.130000000,55
41.110000000,0.360000000,37
41.110000000,0.360000000,68
41.110000000,0.360000000,75
41.520000000,0.110000000,43
41.880000000,0.100000000,46
42.030000000,0.130000000,42
42.210000000,0.110000000,31
42.500000000,0.040000000,43
42.920000000,0.450000000,35
43.420000000,0.250000000,61
43.850000000,0.270000000,37
44.170000000,0.110000000,57
44.330000000,0.280000000,35
44.660000000,0.110000000,54
44.820000000,0.170000000,49
45.230000000,0.090000000,38
45.370000000,0.230000000,57
45.370000000,0.230000000,85
45.650000000,0.100000000,59
45.800000000,0.150000000,62
46.710000000,0.120000000,36
46.710000000,0.120000000,58
46.880000000,0.190000000,58
47.120000000,0.240000000,60
47.410000000,0.420000000,62
47.410000000,0.420000000,63
47.410000000,0.420000000,64
47.940000000,0.070000000,58
48.060000000,0.120000000,62
48.230000000,0.130000000,62
48.480000000,0.470000000,62
48.710000000,0.370000000,35
49.170000000,0.450000000,37
49.670000000,0.100000000,54
49.960000000,0.110000000,39
49.960000000,0.110000000,43
50.120000000,0.280000000,36
50.450000000,0.080000000,42
50.450000000,0.130000000,58
50.630000000,0.420000000,35
51.100000000,0.410000000,31
51.100000000,0.410000000,40
51.100000000,0.410000000,51
51.100000000,0.410000000,59
51.640000000,0.350000000,35
51.640000000,0.350000000,42
51.640000000,0.350000000,57
51.640000000,0.400000000,59
52.090000000,0.230000000,39
52.090000000,0.360000000,59
52.560000000,0.230000000,36
52.560000000,0.230000000,40
52.560000000,0.230000000,71
53.010000000,0.440000000,36
52.840000000,0.610000000,55
53.500000000,0.250000000,48
53.500000000,0.440000000,36
53.800000000,0.140000000,59
53.990000000,0.310000000,44
54.350000000,0.070000000,44
54.350000000,0.070000000,55
54.470000000,0.090000000,54
54.610000000,0.120000000,36
54.970000000,0.110000000,46
55.310000000,0.080000000,60
55.520000000,0.180000000,48
55.520000000,0.370000000,36
55.830000000,0.060000000,59
56.010000000,0.370000000,36
56.010000000,0.370000000,52
56.010000000,0.370000000,59
56.430000000,0.330000000,53
56.430000000,0.330000000,55
56.430000000,0.330000000,60
56.810000000,0.140000000,64
57.000000000,0.330000000,36
57.000000000,0.330000000,44
57.000000000,0.330000000,47
57.000000000,0.330000000,55
57.000000000,0.330000000,56
57.900000000,0.220000000,40
57.900000000,0.220000000,47
58.650000000,0.090000000,57
59.100000000,0.130000000,45
59.100000000,0.130000000,63
59.280000000,0.160000000,48
59.490000000,0.240000000,35
59.490000000,0.240000000,36
59.490000000,0.240000000,57
59.780000000,0.220000000,63
59.780000000,0.270000000,36
59.780000000,0.270000000,52
60.240000000,0.320000000,36
60.240000000,0.320000000,52
60.240000000,0.320000000,59
60.240000000,0.320000000,72
60.730000000,0.290000000,36
60.730000000,0.290000000,43
60.730000000,0.290000000,52
60.730000000,0.290000000,55
60.100000000,0.920000000,64
61.070000000,0.090000000,53
61.410000000,0.070000000,64
61.530000000,0.120000000,34
61.530000000,0.120000000,59
61.700000000,0.400000000,38
61.700000000,0.400000000,69
61.700000000,0.400000000,74
62.150000000,0.250000000,54
62.450000000,0.170000000,37
62.450000000,0.170000000,53
62.670000000,0.240000000,54
63.110000000,0.270000000,54
63.610000000,0.410000000,35
63.610000000,0.410000000,46
63.610000000,0.410000000,55
64.070000000,0.180000000,54
64.590000000,0.250000000,51
64.890000000,0.360000000,49
64.890000000,0.360000000,50
65.730000000,0.280000000,42
65.930000000,0.080000000,61
65.930000000,0.080000000,66
66.210000000,0.150000000,36
66.210000000,0.150000000,38
66.210000000,0.150000000,50
66.410000000,0.110000000,59
66.570000000,0.290000000,51
66.910000000,0.110000000,46
67.070000000,0.100000000,46
67.220000000,0.120000000,51
67.560000000,0.280000000,47
67.890000000,0.100000000,44
68.040000000,0.270000000,43
68.360000000,0.110000000,43
68.360000000,0.110000000,47
68.520000000,0.130000000,53
68.700000000,0.120000000,40
68.700000000,0.120000000,52
69.010000000,0.150000000,43
69.210000000,0.080000000,42
69.210000000,0.080000000,55
69.480000000,0.140000000,58
69.830000000,0.100000000,47
69.980000000,0.240000000,36
69.980000000,0.240000000,48
70.270000000,0.290000000,34
70.270000000,0.290000000,42
70.270000000,0.290000000,49
71.080000000,0.560000000,59
71.900000000,0.420000000,37
71.900000000,0.420000000,55
72.370000000,0.370000000,42
72.370000000,0.370000000,43
72.370000000,0.370000000,56
72.370000000,0.470000000,54
72.890000000,0.200000000,42
73.410000000,0.230000000,60
73.410000000,0.230000000,71
73.410000000,0.230000000,72
73.970000000,0.270000000,35
74.700000000,0.260000000,35
74.700000000,0.520000000,37
75.130000000,0.090000000,57
75.270000000,0.290000000,52
75.270000000,0.290000000,59
75.610000000,0.140000000,56
75.800000000,0.040000000,61
75.890000000,0.150000000,35
75.890000000,0.150000000,38
76.320000000,0.100000000,57
76.650000000,0.030000000,39
76.650000000,0.030000000,58
76.830000000,0.160000000,57
76.830000000,0.470000000,40
77.470000000,0.120000000,52
77.780000000,0.200000000,42
77.640000000,0.340000000,54
78.030000000,0.180000000,53
78.030000000,0.180000000,60
78.350000000,0.330000000,62
78.870000000,0.190000000,34
78.870000000,0.190000000,62
79.110000000,0.150000000,33
79.110000000,0.150000000,63
79.310000000,0.490000000,63
79.310000000,0.490000000,75
80.030000000,0.260000000,52
80.030000000,0.260000000,54
80.530000000,0.180000000,30
80.530000000,0.180000000,83
80.760000000,0.020000000,42
80.530000000,0.250000000,66
80.530000000,0.250000000,73
80.830000000,0.100000000,54
80.980000000,0.280000000,35
80.980000000,0.280000000,42
80.980000000,0.280000000,43
80.980000000,0.280000000,44
80.980000000,0.280000000,60
81.470000000,0.360000000,36
81.470000000,0.360000000,47
82.090000000,0.160000000,35
82.090000000,0.160000000,47
82.300000000,0.110000000,58
82.800000000,0.100000000,46
83.050000000,0.190000000,45
83.420000000,0.240000000,43
83.420000000,0.240000000,48
83.710000000,0.160000000,43
83.710000000,0.160000000,63
83.920000000,0.170000000,43
83.920000000,0.220000000,83
84.190000000,0.160000000,43
83.920000000,0.430000000,74
84.400000000,0.170000000,37
84.760000000,0.100000000,52
84.910000000,0.270000000,35
84.910000000,0.270000000,42
85.440000000,0.120000000,50
85.440000000,0.220000000,36
85.880000000,0.270000000,36
85.880000000,0.270000000,50
85.880000000,0.420000000,59
86.350000000,0.440000000,35
86.350000000,0.440000000,38
86.350000000,0.440000000,42
86.350000000,0.440000000,43
85.880000000,0.910000000,54
86.350000000,0.440000000,74
86.350000000,0.440000000,78
86.350000000,0.440000000,85
86.840000000,0.240000000,39
86.840000000,0.240000000,66
86.840000000,0.240000000,68
86.840000000,0.430000000,62
87.320000000,0.450000000,86
87.820000000,0.170000000,43
87.320000000,0.670000000,55
88.040000000,0.070000000,49
87.320000000,0.790000000,59
87.320000000,0.790000000,64
86.840000000,1.270000000,71
88.160000000,0.100000000,64
88.310000000,0.280000000,42
88.310000000,0.280000000,78
88.640000000,0.100000000,36
88.790000000,0.420000000,43
88.790000000,0.420000000,46
88.310000000,0.900000000,62
88.790000000,0.420000000,74
89.470000000,0.020000000,35
89.320000000,0.170000000,47
89.540000000,0.390000000,61
89.540000000,0.390000000,62
89.980000000,0.190000000,63
90.220000000,0.590000000,37
91.280000000,0.310000000,39
91.360000000,0.230000000,60
91.740000000,0.060000000,39
91.740000000,0.060000000,58
92.120000000,0.190000000,36
92.360000000,0.170000000,40
92.360000000,0.170000000,52
92.360000000,0.170000000,53
92.680000000,0.560000000,46
92.680000000,0.560000000,47
92.680000000,0.560000000,49
93.520000000,0.350000000,34
93.520000000,0.350000000,62
94.370000000,0.120000000,42
94.540000000,0.200000000,58
94.540000000,0.200000000,60
94.790000000,0.490000000,61
94.790000000,0.490000000,73
95.500000000,0.260000000,57
95.810000000,0.230000000,42
96.090000000,0.150000000,46
96.480000000,0.230000000,48
96.480000000,0.230000000,73
96.760000000,0.110000000,43
96.760000000,0.110000000,58
96.920000000,0.080000000,47
97.050000000,0.030000000,36
97.130000000,0.160000000,50
97.130000000,0.220000000,59
97.400000000,0.300000000,35
97.400000000,0.300000000,48
98.520000000,0.170000000,45
98.520000000,0.170000000,50
98.260000000,0.430000000,57
98.900000000,0.300000000,43
98.900000000,0.300000000,50
98.900000000,0.300000000,59
99.250000000,0.100000000,66
99.400000000,0.440000000,43
99.400000000,0.440000000,65
99.250000000,0.590000000,74
99.890000000,0.320000000,42
99.890000000,0.320000000,64
99.890000000,0.320000000,78
100.260000000,0.110000000,61
99.890000000,0.480000000,73
100.420000000,0.110000000,54
100.580000000,0.240000000,42
100.920000000,0.270000000,35
100.920000000,0.270000000,50
101.480000000,0.180000000,39
101.480000000,0.180000000,43
101.480000000,0.180000000,48
101.710000000,0.110000000,35
101.710000000,0.110000000,75
101.870000000,0.310000000,38
101.870000000,0.310000000,42
101.870000000,0.310000000,63
101.870000000,0.310000000,78
101.870000000,0.310000000,85
102.230000000,0.100000000,31
102.380000000,0.240000000,39
102.380000000,0.240000000,71
102.670000000,0.140000000,50
102.670000000,0.140000000,71
102.380000000,0.430000000,74
102.860000000,0.150000000,79
103.060000000,0.250000000,37
103.060000000,0.250000000,68
103.360000000,0.170000000,50
103.360000000,0.170000000,68
103.360000000,0.170000000,71
103.580000000,0.070000000,68
103.700000000,0.110000000,31
103.860000000,0.120000000,43
104.180000000,0.100000000,73
104.330000000,0.300000000,43
104.330000000,0.300000000,44
104.330000000,0.300000000,74
104.330000000,0.440000000,75
104.890000000,0.310000000,35
104.890000000,0.310000000,62
105.540000000,0.440000000,60
105.780000000,0.440000000,37
106.320000000,0.280000000,34
106.320000000,0.280000000,37
106.320000000,0.280000000,54
106.860000000,0.150000000,39
107.170000000,0.090000000,39
107.170000000,0.090000000,61
107.410000000,0.180000000,59
107.640000000,0.110000000,59
107.800000000,0.290000000,41
107.800000000,0.290000000,52
107.800000000,0.290000000,61
108.140000000,0.260000000,40
108.140000000,0.260000000,43
108.140000000,0.260000000,47
108.670000000,0.100000000,41
108.890000000,0.620000000,63
108.890000000,0.620000000,64
108.890000000,0.620000000,68
109.630000000,0.280000000,91
109.630000000,0.360000000,42
110.040000000,0.160000000,42
110.040000000,0.160000000,62
110.250000000,0.160000000,43
110.460000000,0.420000000,60
110.460000000,0.420000000,61
110.460000000,0.420000000,62
111.070000000,0.020000000,47
111.270000000,0.150000000,37
111.270000000,0.150000000,70
111.270000000,0.150000000,73
111.470000000,0.200000000,47
111.470000000,0.410000000,50
111.720000000,0.160000000,86
112.120000000,0.050000000,40
112.220000000,0.160000000,54
112.630000000,0.390000000,35
112.630000000,0.390000000,71
113.070000000,0.340000000,39
113.070000000,0.340000000,78
113.070000000,0.430000000,40
113.550000000,0.300000000,31
113.550000000,0.300000000,35
113.550000000,0.300000000,42
113.900000000,0.110000000,59
114.060000000,0.400000000,36
114.060000000,0.400000000,40
114.510000000,0.270000000,36
114.510000000,0.270000000,40
114.510000000,0.270000000,43
114.990000000,0.300000000,44
114.990000000,0.300000000,55
115.480000000,0.460000000,36
115.480000000,0.460000000,48
115.990000000,0.200000000,36
116.280000000,0.140000000,34
116.280000000,0.140000000,36
116.280000000,0.140000000,59
116.470000000,0.410000000,54
116.700000000,0.180000000,59
116.700000000,0.260000000,64
117.080000000,0.160000000,59
117.290000000,0.090000000,59
117.290000000,0.090000000,63
117.640000000,0.020000000,48
117.430000000,0.420000000,36
117.900000000,0.160000000,57
117.900000000,0.160000000,59
117.710000000,0.350000000,71
118.110000000,0.110000000,36
117.900000000,0.320000000,52
118.440000000,0.190000000,44
118.440000000,0.190000000,55
118.550000000,0.080000000,62
118.550000000,0.080000000,74
118.550000000,0.260000000,36
118.940000000,0.150000000,47
118.940000000,0.150000000,55
118.940000000,0.150000000,78
119.200000000,0.090000000,36
119.340000000,0.130000000,44
119.520000000,0.110000000,52
119.840000000,0.220000000,36
119.840000000,0.220000000,40
120.170000000,0.090000000,52
120.170000000,0.090000000,57
120.310000000,0.290000000,57
120.800000000,0.300000000,57
120.310000000,0.790000000,61
121.150000000,0.090000000,45
121.150000000,0.290000000,57
121.290000000,0.260000000,48
121.490000000,0.240000000,36
121.600000000,0.130000000,47
121.490000000,0.240000000,63
121.780000000,0.240000000,52
121.780000000,0.240000000,57
122.070000000,0.110000000,64
122.230000000,0.270000000,36
122.230000000,0.270000000,52
122.230000000,0.410000000,59
122.690000000,0.290000000,52
122.690000000,0.430000000,36
123.170000000,0.150000000,43
123.170000000,0.150000000,45
122.550000000,0.770000000,64
123.370000000,0.090000000,52
123.370000000,0.090000000,64
123.670000000,0.190000000,50
123.670000000,0.190000000,53
123.670000000,0.190000000,59
124.960000000,0.340000000,54
124.960000000,0.340000000,55
125.580000000,0.130000000,54
126.030000000,0.240000000,34
126.030000000,0.240000000,53
126.320000000,0.140000000,52
126.510000000,0.200000000,48
126.760000000,0.210000000,49
127.020000000,0.080000000,51
127.150000000,0.230000000,47
127.490000000,0.400000000,42
127.670000000,0.380000000,78
127.940000000,0.180000000,47
128.310000000,0.070000000,58
128.600000000,0.110000000,35
128.600000000,0.110000000,59
128.820000000,0.030000000,65
128.900000000,0.420000000,46
128.900000000,0.420000000,60
128.900000000,0.420000000,61
128.900000000,0.420000000,72
129.370000000,0.140000000,61
128.900000000,0.610000000,73
129.690000000,0.110000000,56
129.910000000,0.220000000,60
130.180000000,0.080000000,60
130.180000000,0.150000000,55
130.380000000,0.100000000,55
130.380000000,0.100000000,57
130.920000000,0.310000000,42
131.280000000,0.250000000,33
131.280000000,0.250000000,42
131.280000000,0.250000000,58
131.580000000,0.110000000,46
131.970000000,0.200000000,47
132.220000000,0.290000000,39
132.220000000,0.290000000,47
132.220000000,0.290000000,51
132.220000000,0.290000000,70
132.690000000,0.290000000,36
132.690000000,0.290000000,43
132.560000000,0.420000000,46
132.690000000,0.290000000,55
133.190000000,0.250000000,60
133.190000000,0.250000000,72
133.490000000,0.180000000,44
133.720000000,0.160000000,37
133.720000000,0.160000000,55
133.720000000,0.160000000,68
133.930000000,0.120000000,68
134.100000000,0.440000000,45
134.100000000,0.440000000,53
134.100000000,0.440000000,54
134.100000000,0.440000000,55
134.100000000,0.440000000,68
134.590000000,0.270000000,42
134.590000000,0.270000000,58
134.910000000,0.160000000,52
135.290000000,0.070000000,40
135.610000000,0.250000000,61
135.910000000,0.170000000,61
136.130000000,0.250000000,60
136.430000000,0.060000000,73
136.640000000,0.240000000,60
136.640000000,0.460000000,37
136.930000000,0.170000000,57
136.930000000,0.170000000,58
137.470000000,0.250000000,39
137.770000000,0.200000000,34
137.770000000,0.200000000,36
137.770000000,0.200000000,73
138.070000000,0.040000000,58
138.380000000,0.090000000,62
139.580000000,0.770000000,42
140.400000000,0.490000000,62
140.400000000,0.490000000,63
141.000000000,0.100000000,61
141.620000000,0.250000000,52
141.620000000,0.250000000,59
142.060000000,0.290000000,60
142.400000000,0.160000000,54
142.740000000,0.110000000,82
142.060000000,0.860000000,66
142.740000000,0.180000000,78
142.970000000,0.090000000,66
143.110000000,0.400000000,83
143.110000000,0.540000000,35
143.700000000,0.160000000,72
143.700000000,0.160000000,74
144.070000000,0.160000000,74
144.280000000,0.140000000,38
144.280000000,0.140000000,43
144.280000000,0.230000000,79
144.560000000,0.310000000,31
144.560000000,0.310000000,36
144.560000000,0.310000000,66
144.560000000,0.310000000,74
144.560000000,0.450000000,71
145.060000000,0.290000000,36
145.060000000,0.290000000,76
145.060000000,0.450000000,40
145.060000000,0.600000000,71
145.560000000,0.310000000,64
145.920000000,0.100000000,40
146.070000000,0.420000000,68
146.070000000,0.420000000,73
146.070000000,0.560000000,71
146.680000000,0.340000000,41
146.680000000,0.340000000,42
147.070000000,0.420000000,62
147.540000000,0.290000000,58
147.540000000,0.290000000,73
147.540000000,0.450000000,42
148.080000000,0.400000000,58
148.080000000,0.400000000,60
148.080000000,0.400000000,63
148.530000000,0.320000000,42
148.530000000,0.320000000,43
148.530000000,0.320000000,46
148.530000000,0.320000000,73
148.900000000,0.120000000,42
148.900000000,0.120000000,56
149.070000000,0.240000000,60
149.070000000,0.240000000,61
149.360000000,0.060000000,57
149.470000000,0.050000000,56
149.570000000,0.350000000,34
149.570000000,0.350000000,61
149.570000000,0.350000000,62
149.570000000,0.350000000,77
150.030000000,0.440000000,49
150.030000000,0.440000000,61
150.520000000,0.370000000,40
150.520000000,0.370000000,55
150.520000000,0.370000000,76
150.520000000,0.370000000,86
150.520000000,0.480000000,71
151.050000000,0.230000000,59
151.050000000,0.230000000,71
151.330000000,0.180000000,60
151.330000000,0.180000000,72
151.330000000,0.380000000,79
151.760000000,0.360000000,60
152.470000000,0.270000000,37
152.790000000,0.200000000,49
152.790000000,0.200000000,54
152.470000000,0.590000000,68
153.110000000,0.130000000,37
152.790000000,0.450000000,59
153.110000000,0.130000000,68
152.470000000,0.770000000,78
153.290000000,0.420000000,31
153.290000000,0.420000000,49
153.290000000,0.420000000,54
153.290000000,0.420000000,74
153.290000000,0.420000000,80
153.760000000,0.130000000,49
154.440000000,0.430000000,63
154.440000000,0.430000000,75
154.920000000,0.780000000,61
154.920000000,0.780000000,62
154.920000000,0.780000000,79
154.920000000,0.780000000,81
154.920000000,0.780000000,84
154.920000000,0.850000000,60
155.950000000,0.260000000,40
155.950000000,0.260000000,60
156.430000000,0.420000000,82
156.900000000,0.270000000,36
157.280000000,0.070000000,35
156.900000000,0.450000000,83
157.400000000,0.410000000,35
157.400000000,0.410000000,46
157.400000000,0.410000000,60
157.400000000,0.410000000,66
157.400000000,0.410000000,83
157.400000000,0.410000000,92
157.860000000,0.300000000,47
157.860000000,0.300000000,48
157.860000000,0.300000000,79
158.210000000,0.110000000,31
157.860000000,0.460000000,83
158.370000000,0.460000000,42
158.370000000,0.460000000,71
158.370000000,0.460000000,75
158.370000000,0.460000000,78
158.990000000,0.430000000,70
158.990000000,0.520000000,36
159.560000000,0.070000000,36
159.790000000,0.340000000,35
159.790000000,0.340000000,84
159.790000000,0.340000000,91
160.470000000,0.100000000,35
161.050000000,0.120000000,62
161.220000000,0.180000000,59
161.450000000,0.300000000,39
161.450000000,0.300000000,70
161.450000000,0.300000000,77
161.970000000,0.470000000,30
161.970000000,0.470000000,34
161.970000000,0.470000000,39
162.700000000,0.680000000,39
162.700000000,0.680000000,44
162.700000000,0.680000000,45
163.430000000,0.380000000,39
163.430000000,0.380000000,40
164.000000000,0.350000000,39
164.000000000,0.350000000,44
164.680000000,4.540000000,23
164.680000000,4.540000000,25
164.680000000,4.540000000,26
164.680000000,4.540000000,30
164.680000000,4.540000000,31
164.680000000,4.540000000,32
164.680000000,4.540000000,33
164.680000000,4.540000000,34
164.680000000,4.540000000,36
164.680000000,4.540000000,37
164.680000000,4.540000000,39
164.680000000,4.540000000,40
164.680000000,4.540000000,41
164.680000000,4.540000000,43
164.680000000,4.540000000,72
164.680000000,4.540000000,74
